seed,split,sample_index
3,transfer,163
3,transfer,185
3,transfer,186
3,transfer,187
3,transfer,198
3,transfer,200
3,transfer,205
3,transfer,218
3,transfer,224
3,transfer,230
3,transfer,236
3,transfer,248
3,transfer,251
3,transfer,257
3,transfer,259
3,transfer,264
3,transfer,269
3,transfer,270
3,transfer,271
3,transfer,272
3,transfer,273
3,transfer,274
3,transfer,279
3,transfer,283
3,transfer,285
3,transfer,286
3,transfer,287
3,transfer,292
3,transfer,296
3,transfer,298
3,transfer,300
3,transfer,308
3,transfer,311
3,transfer,315
3,transfer,317
3,transfer,318
3,transfer,319
3,transfer,330
3,transfer,340
3,transfer,341
3,transfer,350
3,transfer,351
3,transfer,354
3,transfer,356
3,transfer,357
3,transfer,366
3,transfer,367
3,transfer,376
3,transfer,381
3,transfer,389
3,transfer,398
3,transfer,414
3,transfer,418
3,transfer,419
3,transfer,425
3,transfer,426
3,transfer,430
3,transfer,431
3,transfer,433
3,transfer,435
3,transfer,444
3,transfer,456
3,transfer,463
3,transfer,464
3,transfer,467
3,transfer,468
3,transfer,470
3,transfer,474
3,transfer,478
3,transfer,479
3,transfer,486
3,transfer,488
3,transfer,496
3,transfer,506
3,transfer,529
3,transfer,530
3,transfer,533
3,transfer,534
3,transfer,548
3,transfer,552
3,transfer,555
3,transfer,559
3,transfer,560
3,transfer,562
3,transfer,571
3,transfer,572
3,transfer,578
3,transfer,583
3,transfer,584
3,transfer,587
3,transfer,592
3,transfer,594
3,transfer,599
3,transfer,601
3,transfer,602
3,transfer,618
3,transfer,621
3,transfer,626
3,transfer,631
3,transfer,638
3,transfer,640
3,transfer,646
3,transfer,648
3,transfer,650
3,transfer,658
3,transfer,659
3,transfer,665
3,transfer,670
3,transfer,671
3,transfer,682
3,transfer,688
3,transfer,700
3,transfer,702
3,transfer,703
3,transfer,711
3,transfer,715
3,transfer,716
3,transfer,717
3,transfer,724
3,transfer,725
3,transfer,726
3,transfer,727
3,transfer,729
3,transfer,740
3,transfer,741
3,transfer,743
3,transfer,744
3,transfer,751
3,transfer,755
3,transfer,763
3,transfer,765
3,transfer,775
3,transfer,777
3,transfer,779
3,transfer,784
3,transfer,792
3,transfer,796
3,transfer,806
3,transfer,814
3,transfer,816
3,transfer,824
3,transfer,825
3,transfer,827
3,transfer,830
3,transfer,836
3,transfer,850
3,transfer,851
3,transfer,855
3,transfer,856
3,transfer,860
3,transfer,867
3,transfer,881
3,transfer,884
3,transfer,886
3,transfer,889
3,transfer,900
3,transfer,906
3,transfer,912
3,transfer,919
3,transfer,920
3,transfer,923
3,transfer,926
3,transfer,933
3,transfer,937
3,transfer,942
3,transfer,949
3,transfer,970
3,transfer,974
3,transfer,977
3,transfer,979
3,transfer,988
3,transfer,997
3,transfer,1001
3,transfer,1003
3,transfer,1008
3,transfer,1021
3,transfer,1022
3,transfer,1023
3,transfer,1024
3,transfer,1026
3,transfer,1027
3,transfer,1028
3,transfer,1031
3,transfer,1036
3,transfer,1047
3,transfer,1049
3,transfer,1056
3,transfer,1059
3,transfer,1062
3,transfer,1070
3,transfer,1072
3,transfer,1074
3,transfer,1084
3,transfer,1088
3,transfer,1092
3,transfer,1094
3,transfer,1096
3,transfer,1097
3,transfer,1103
3,transfer,1104
3,transfer,1111
3,transfer,1136
3,transfer,1141
3,transfer,1148
3,transfer,1150
3,transfer,1153
3,transfer,1155
3,transfer,1158
3,transfer,1159
3,transfer,1160
3,transfer,1161
3,transfer,1177
3,transfer,1180
3,transfer,1183
3,transfer,1186
3,transfer,1187
3,transfer,1189
3,transfer,1190
3,transfer,1202
3,transfer,1207
3,transfer,1213
3,transfer,1230
3,transfer,1235
3,transfer,1237
3,transfer,1239
3,transfer,1245
3,transfer,1252
3,transfer,1260
3,transfer,1263
3,transfer,1290
3,transfer,1295
3,transfer,1296
3,transfer,1313
3,transfer,1314
3,transfer,1315
3,transfer,1327
3,transfer,1329
3,transfer,1350
3,transfer,1351
3,transfer,1357
3,transfer,1371
3,transfer,1372
3,transfer,1375
3,transfer,1378
3,transfer,1383
3,transfer,1384
3,transfer,1395
3,transfer,1397
3,transfer,1402
3,transfer,1407
3,transfer,1413
3,transfer,1414
3,transfer,1416
3,transfer,1420
3,transfer,1421
3,transfer,1422
3,transfer,1428
3,transfer,1431
3,transfer,1432
3,transfer,1440
3,transfer,1442
3,transfer,1449
3,transfer,1453
3,transfer,1463
3,transfer,1480
3,transfer,1482
3,transfer,1485
3,transfer,1487
3,transfer,1494
3,transfer,1499
3,transfer,1507
3,transfer,1509
3,transfer,1512
3,transfer,1513
3,transfer,1525
3,transfer,1531
3,transfer,1534
3,transfer,1546
3,transfer,1547
3,transfer,1554
3,transfer,1585
3,transfer,1591
3,transfer,1592
3,transfer,1594
3,transfer,1602
3,transfer,1609
3,transfer,1611
3,transfer,1623
3,transfer,1630
3,transfer,1639
3,transfer,1645
3,transfer,1646
3,transfer,1654
3,transfer,1657
3,transfer,1665
3,transfer,1666
3,transfer,1669
3,transfer,1670
3,transfer,1674
3,transfer,1676
3,transfer,1683
3,transfer,1684
3,transfer,1685
3,transfer,1692
3,transfer,1694
3,transfer,1695
3,transfer,1697
3,transfer,1702
3,transfer,1707
3,transfer,1708
3,transfer,1713
3,transfer,1715
3,transfer,1730
3,transfer,1732
3,transfer,1733
3,transfer,1734
3,transfer,1738
3,transfer,1752
3,transfer,1757
3,transfer,1767
3,transfer,1770
3,transfer,1773
3,transfer,1775
3,transfer,1780
3,transfer,1781
3,transfer,1785
3,transfer,1787
3,transfer,1792
3,validation,0
3,validation,5
3,validation,8
3,validation,15
3,validation,20
3,validation,25
3,validation,31
3,validation,38
3,validation,41
3,validation,51
3,validation,52
3,validation,54
3,validation,61
3,validation,67
3,validation,74
3,validation,76
3,validation,84
3,validation,86
3,validation,101
3,validation,102
3,validation,103
3,validation,124
3,validation,128
3,validation,130
3,validation,143
3,validation,146
3,validation,154
3,validation,156
3,validation,157
3,validation,159
3,validation,171
3,validation,173
3,validation,176
3,validation,184
3,validation,191
3,validation,192
3,validation,195
3,validation,201
3,validation,202
3,validation,206
3,validation,211
3,validation,215
3,validation,226
3,validation,228
3,validation,233
3,validation,239
3,validation,241
3,validation,244
3,validation,254
3,validation,278
3,validation,293
3,validation,299
3,validation,303
3,validation,307
3,validation,313
3,validation,323
3,validation,326
3,validation,327
3,validation,331
3,validation,335
3,validation,337
3,validation,338
3,validation,359
3,validation,362
3,validation,370
3,validation,384
3,validation,386
3,validation,387
3,validation,393
3,validation,404
3,validation,407
3,validation,409
3,validation,413
3,validation,417
3,validation,421
3,validation,424
3,validation,427
3,validation,434
3,validation,437
3,validation,438
3,validation,440
3,validation,447
3,validation,453
3,validation,455
3,validation,460
3,validation,461
3,validation,462
3,validation,466
3,validation,472
3,validation,473
3,validation,480
3,validation,482
3,validation,483
3,validation,487
3,validation,492
3,validation,495
3,validation,499
3,validation,500
3,validation,507
3,validation,509
3,validation,513
3,validation,515
3,validation,517
3,validation,521
3,validation,532
3,validation,539
3,validation,540
3,validation,543
3,validation,546
3,validation,550
3,validation,551
3,validation,553
3,validation,557
3,validation,567
3,validation,568
3,validation,573
3,validation,577
3,validation,579
3,validation,586
3,validation,588
3,validation,597
3,validation,608
3,validation,614
3,validation,620
3,validation,624
3,validation,632
3,validation,633
3,validation,636
3,validation,643
3,validation,652
3,validation,664
3,validation,669
3,validation,672
3,validation,676
3,validation,681
3,validation,697
3,validation,705
3,validation,707
3,validation,728
3,validation,739
3,validation,749
3,validation,750
3,validation,753
3,validation,754
3,validation,760
3,validation,761
3,validation,766
3,validation,769
3,validation,770
3,validation,773
3,validation,780
3,validation,787
3,validation,790
3,validation,791
3,validation,800
3,validation,805
3,validation,808
3,validation,815
3,validation,820
3,validation,828
3,validation,831
3,validation,833
3,validation,858
3,validation,863
3,validation,864
3,validation,875
3,validation,876
3,validation,883
3,validation,892
3,validation,911
3,validation,915
3,validation,916
3,validation,917
3,validation,930
3,validation,940
3,validation,941
3,validation,943
3,validation,947
3,validation,950
3,validation,953
3,validation,954
3,validation,955
3,validation,960
3,validation,961
3,validation,968
3,validation,971
3,validation,975
3,validation,980
3,validation,982
3,validation,983
3,validation,985
3,validation,991
3,validation,993
3,validation,1000
3,validation,1002
3,validation,1005
3,validation,1012
3,validation,1015
3,validation,1018
3,validation,1019
3,validation,1025
3,validation,1039
3,validation,1041
3,validation,1052
3,validation,1055
3,validation,1067
3,validation,1076
3,validation,1077
3,validation,1078
3,validation,1079
3,validation,1083
3,validation,1089
3,validation,1105
3,validation,1107
3,validation,1109
3,validation,1110
3,validation,1114
3,validation,1119
3,validation,1125
3,validation,1127
3,validation,1135
3,validation,1144
3,validation,1145
3,validation,1146
3,validation,1157
3,validation,1163
3,validation,1166
3,validation,1171
3,validation,1194
3,validation,1196
3,validation,1197
3,validation,1199
3,validation,1209
3,validation,1210
3,validation,1212
3,validation,1223
3,validation,1226
3,validation,1227
3,validation,1233
3,validation,1236
3,validation,1238
3,validation,1241
3,validation,1249
3,validation,1257
3,validation,1262
3,validation,1264
3,validation,1274
3,validation,1279
3,validation,1293
3,validation,1300
3,validation,1301
3,validation,1305
3,validation,1307
3,validation,1308
3,validation,1322
3,validation,1337
3,validation,1340
3,validation,1342
3,validation,1343
3,validation,1346
3,validation,1347
3,validation,1352
3,validation,1355
3,validation,1364
3,validation,1373
3,validation,1374
3,validation,1376
3,validation,1377
3,validation,1379
3,validation,1380
3,validation,1385
3,validation,1388
3,validation,1389
3,validation,1392
3,validation,1406
3,validation,1415
3,validation,1427
3,validation,1429
3,validation,1430
3,validation,1434
3,validation,1436
3,validation,1447
3,validation,1450
3,validation,1454
3,validation,1455
3,validation,1466
3,validation,1470
3,validation,1483
3,validation,1486
3,validation,1497
3,validation,1498
3,validation,1501
3,validation,1503
3,validation,1510
3,validation,1518
3,validation,1520
3,validation,1522
3,validation,1535
3,validation,1538
3,validation,1541
3,validation,1548
3,validation,1549
3,validation,1558
3,validation,1564
3,validation,1566
3,validation,1569
3,validation,1580
3,validation,1581
3,validation,1582
3,validation,1586
3,validation,1593
3,validation,1597
3,validation,1605
3,validation,1610
3,validation,1613
3,validation,1618
3,validation,1632
3,validation,1641
3,validation,1650
3,validation,1651
3,validation,1655
3,validation,1661
3,validation,1672
3,validation,1677
3,validation,1681
3,validation,1682
3,validation,1687
3,validation,1688
3,validation,1690
3,validation,1691
3,validation,1700
3,validation,1703
3,validation,1706
3,validation,1724
3,validation,1726
3,validation,1727
3,validation,1729
3,validation,1736
3,validation,1737
3,validation,1743
3,validation,1744
3,validation,1745
3,validation,1747
3,validation,1749
3,validation,1753
3,validation,1754
3,validation,1758
3,validation,1762
3,validation,1766
3,validation,1771
3,validation,1774
3,validation,1778
3,validation,1783
3,validation,1784
3,validation,1786
3,validation,1790
3,validation,1791
3,validation,1794
3,validation,1795
3,validation,1796
3,test,1
3,test,13
3,test,14
3,test,17
3,test,22
3,test,29
3,test,33
3,test,37
3,test,42
3,test,45
3,test,46
3,test,55
3,test,56
3,test,59
3,test,64
3,test,79
3,test,80
3,test,81
3,test,83
3,test,90
3,test,96
3,test,97
3,test,99
3,test,100
3,test,104
3,test,105
3,test,114
3,test,116
3,test,117
3,test,120
3,test,123
3,test,136
3,test,141
3,test,145
3,test,153
3,test,160
3,test,162
3,test,170
3,test,174
3,test,178
3,test,179
3,test,182
3,test,189
3,test,199
3,test,207
3,test,213
3,test,214
3,test,217
3,test,222
3,test,231
3,test,235
3,test,240
3,test,243
3,test,246
3,test,249
3,test,255
3,test,256
3,test,258
3,test,260
3,test,265
3,test,276
3,test,281
3,test,282
3,test,290
3,test,291
3,test,305
3,test,306
3,test,332
3,test,334
3,test,342
3,test,344
3,test,345
3,test,346
3,test,349
3,test,352
3,test,360
3,test,375
3,test,379
3,test,383
3,test,390
3,test,391
3,test,392
3,test,397
3,test,400
3,test,411
3,test,412
3,test,423
3,test,428
3,test,429
3,test,436
3,test,445
3,test,446
3,test,454
3,test,465
3,test,471
3,test,475
3,test,502
3,test,511
3,test,516
3,test,518
3,test,519
3,test,524
3,test,535
3,test,536
3,test,538
3,test,541
3,test,542
3,test,545
3,test,547
3,test,554
3,test,561
3,test,566
3,test,590
3,test,591
3,test,593
3,test,595
3,test,607
3,test,610
3,test,613
3,test,622
3,test,623
3,test,647
3,test,649
3,test,651
3,test,654
3,test,655
3,test,656
3,test,663
3,test,667
3,test,674
3,test,677
3,test,678
3,test,679
3,test,680
3,test,686
3,test,689
3,test,693
3,test,706
3,test,709
3,test,710
3,test,712
3,test,713
3,test,714
3,test,721
3,test,738
3,test,745
3,test,747
3,test,764
3,test,778
3,test,782
3,test,786
3,test,793
3,test,795
3,test,798
3,test,801
3,test,802
3,test,803
3,test,807
3,test,809
3,test,810
3,test,817
3,test,821
3,test,826
3,test,834
3,test,838
3,test,841
3,test,845
3,test,866
3,test,870
3,test,874
3,test,882
3,test,885
3,test,887
3,test,888
3,test,899
3,test,901
3,test,902
3,test,903
3,test,904
3,test,913
3,test,914
3,test,924
3,test,928
3,test,932
3,test,934
3,test,935
3,test,956
3,test,957
3,test,959
3,test,963
3,test,964
3,test,967
3,test,969
3,test,972
3,test,976
3,test,984
3,test,989
3,test,996
3,test,1035
3,test,1042
3,test,1043
3,test,1044
3,test,1048
3,test,1051
3,test,1053
3,test,1058
3,test,1060
3,test,1063
3,test,1068
3,test,1069
3,test,1075
3,test,1082
3,test,1087
3,test,1095
3,test,1099
3,test,1102
3,test,1106
3,test,1108
3,test,1123
3,test,1124
3,test,1129
3,test,1130
3,test,1137
3,test,1139
3,test,1142
3,test,1143
3,test,1147
3,test,1149
3,test,1156
3,test,1164
3,test,1165
3,test,1167
3,test,1168
3,test,1173
3,test,1175
3,test,1178
3,test,1181
3,test,1188
3,test,1205
3,test,1208
3,test,1216
3,test,1220
3,test,1229
3,test,1232
3,test,1240
3,test,1243
3,test,1247
3,test,1254
3,test,1258
3,test,1277
3,test,1280
3,test,1281
3,test,1282
3,test,1285
3,test,1286
3,test,1287
3,test,1294
3,test,1297
3,test,1298
3,test,1299
3,test,1302
3,test,1303
3,test,1304
3,test,1309
3,test,1310
3,test,1311
3,test,1317
3,test,1319
3,test,1323
3,test,1325
3,test,1328
3,test,1331
3,test,1334
3,test,1348
3,test,1349
3,test,1358
3,test,1365
3,test,1367
3,test,1369
3,test,1381
3,test,1387
3,test,1400
3,test,1404
3,test,1409
3,test,1411
3,test,1426
3,test,1435
3,test,1437
3,test,1439
3,test,1443
3,test,1452
3,test,1456
3,test,1458
3,test,1459
3,test,1468
3,test,1473
3,test,1475
3,test,1477
3,test,1479
3,test,1493
3,test,1495
3,test,1500
3,test,1504
3,test,1505
3,test,1508
3,test,1514
3,test,1515
3,test,1519
3,test,1527
3,test,1532
3,test,1544
3,test,1556
3,test,1557
3,test,1560
3,test,1561
3,test,1562
3,test,1567
3,test,1573
3,test,1574
3,test,1575
3,test,1576
3,test,1577
3,test,1584
3,test,1587
3,test,1596
3,test,1606
3,test,1607
3,test,1608
3,test,1617
3,test,1619
3,test,1624
3,test,1629
3,test,1634
3,test,1635
3,test,1640
3,test,1656
3,test,1662
3,test,1671
3,test,1693
3,test,1696
3,test,1709
3,test,1710
3,test,1711
3,test,1718
3,test,1719
3,test,1735
3,test,1739
3,test,1741
3,test,1742
3,test,1746
3,test,1751
3,test,1755
3,test,1759
3,test,1763
3,test,1764
3,test,1772
3,test,1776
3,test,1777
3,test,1779
3,test,1782
4,train,7
4,train,9
4,train,10
4,train,11
4,train,13
4,train,17
4,train,19
4,train,20
4,train,22
4,train,23
4,train,24
4,train,27
4,train,29
4,train,32
4,train,35
4,train,37
4,train,40
4,train,41
4,train,44
4,train,47
4,train,48
4,train,49
4,train,50
4,train,52
4,train,58
4,train,59
4,train,64
4,train,66
4,train,70
4,train,75
4,train,77
4,train,89
4,train,92
4,train,93
4,train,96
4,train,99
4,train,100
4,train,101
4,train,107
4,train,108
4,train,109
4,train,112
4,train,113
4,train,114
4,train,115
4,train,116
4,train,117
4,train,119
4,train,120
4,train,124
4,train,126
4,train,127
4,train,131
4,train,136
4,train,137
4,train,140
4,train,141
4,train,151
4,train,152
4,train,159
4,train,160
4,train,161
4,train,167
4,train,168
4,train,169
4,train,170
4,train,173
4,train,178
4,train,179
4,train,181
4,train,183
4,train,184
4,train,185
4,train,186
4,train,189
4,train,203
4,train,206
4,train,211
4,train,214
4,train,219
4,train,224
4,train,225
4,train,227
4,train,228
4,train,229
4,train,235
4,train,237
4,train,240
4,train,244
4,train,245
4,train,249
4,train,250
4,train,251
4,train,252
4,train,254
4,train,256
4,train,257
4,train,259
4,train,263
4,train,268
4,train,269
4,train,270
4,train,271
4,train,276
4,train,279
4,train,280
4,train,283
4,train,284
4,train,286
4,train,289
4,train,291
4,train,293
4,train,295
4,train,302
4,train,307
4,train,308
4,train,309
4,train,310
4,train,311
4,train,314
4,train,319
4,train,321
4,train,322
4,train,323
4,train,325
4,train,326
4,train,328
4,train,329
4,train,330
4,train,337
4,train,338
4,train,339
4,train,341
4,train,343
4,train,344
4,train,347
4,train,349
4,train,350
4,train,354
4,train,358
4,train,362
4,train,365
4,train,367
4,train,368
4,train,373
4,train,376
4,train,378
4,train,379
4,train,380
4,train,389
4,train,394
4,train,395
4,train,400
4,train,403
4,train,404
4,train,406
4,train,409
4,train,410
4,train,412
4,train,420
4,train,421
4,train,427
4,train,428
4,train,429
4,train,430
4,train,431
4,train,433
4,train,435
4,train,438
4,train,448
4,train,449
4,train,451
4,train,452
4,train,453
4,train,454
4,train,458
4,train,459
4,train,460
4,train,464
4,train,469
4,train,470
4,train,471
4,train,472
4,train,473
4,train,474
4,train,477
4,train,478
4,train,480
4,train,483
4,train,484
4,train,485
4,train,488
4,train,491
4,train,493
4,train,496
4,train,499
4,train,500
4,train,501
